f,algorithm_name,seed,best_y,best_y_among_all,worst_y_among_all,algorithm_rank,budget
13_12,DE,550.0,98.334096509157,96.55250967727756,99.02590810262947,0.5686929639974759,50
13_12,ES,550.0,96.55250967727756,96.55250967727756,99.02590810262947,0.0,50
13_12,GA,550.0,98.19128020943177,96.55250967727756,99.02590810262947,1.0,50
13_12,PSO,550.0,97.5746283928915,96.55250967727756,99.02590810262947,0.11603495311780226,50
13_13,DE,550.0,8.056974301633518,6.322303388243449,10.070862651079715,0.957416768739239,50
13_13,ES,550.0,6.322303388243449,6.322303388243449,10.070862651079715,0.0,50
13_13,GA,550.0,8.408959878607108,6.322303388243449,10.070862651079715,0.8063266721993657,50
13_13,PSO,550.0,6.858205723944156,6.322303388243449,10.070862651079715,0.23839438332189622,50
13_14,DE,550.0,-125.30450404600705,-127.50786034927296,-124.27526604789043,0.5493256870329262,50
13_14,ES,550.0,-127.50786034927296,-127.50786034927296,-124.27526604789043,0.0,50
13_14,GA,550.0,-125.52000467711898,-127.50786034927296,-124.27526604789043,0.8460116827811581,50
13_14,PSO,550.0,-126.34317788445645,-127.50786034927296,-124.27526604789043,0.28616023304232663,50
13_15,DE,550.0,837.6856885950904,832.8042439740266,842.922374930267,0.683600219146012,50
13_15,ES,550.0,832.8042439740266,832.8042439740266,842.922374930267,0.0,50
13_15,GA,550.0,837.1253755103797,832.8042439740266,842.922374930267,0.5358198621383494,50
13_15,PSO,550.0,834.7972977002835,832.8042439740266,842.922374930267,0.2863866962706995,50
13_16,DE,550.0,471.1704251611569,468.4529713371536,474.74886207207317,0.5996178372947691,50
13_16,ES,550.0,468.4529713371536,468.4529713371536,474.74886207207317,0.0,50
13_16,GA,550.0,474.30153213479116,468.4529713371536,474.74886207207317,1.0,50
13_16,PSO,550.0,469.75383398572865,468.4529713371536,474.74886207207317,0.21903830367249102,50
13_17,DE,550.0,-355.761884969981,-358.0764407240397,-351.54208154246203,0.37741564988380016,50
13_17,ES,550.0,-358.0764407240397,-358.0764407240397,-351.54208154246203,0.0,50
13_17,GA,550.0,-352.5682562369293,-358.0764407240397,-351.54208154246203,1.0,50
13_17,PSO,550.0,-357.462678064933,-358.0764407240397,-351.54208154246203,0.13474730611388697,50
13_18,DE,550.0,69.32130119429007,68.42087456900362,70.10565717129303,0.5958676034580259,50
13_18,ES,550.0,68.42087456900362,68.42087456900362,70.10565717129303,0.0,50
13_18,GA,550.0,69.83435890640446,68.42087456900362,70.10565717129303,0.9805625384094478,50
13_18,PSO,550.0,69.06852811636632,68.42087456900362,70.10565717129303,0.64575712421892,50
13_19,DE,550.0,39.88466696575301,38.32245821372395,44.03377754555058,0.3769628600323057,50
13_19,ES,550.0,38.32245821372395,38.32245821372395,44.03377754555058,0.0,50
13_19,GA,550.0,43.973678249520816,38.32245821372395,44.03377754555058,1.0,50
13_19,PSO,550.0,38.684768848090414,38.32245821372395,44.03377754555058,0.14347752725733215,50
13_2,DE,550.0,-50.031865147088624,-51.705888100868165,-47.98967607162753,0.5129101515004317,50
13_2,ES,550.0,-51.705888100868165,-51.705888100868165,-47.98967607162753,0.0,50
13_2,GA,550.0,-49.06857356547143,-51.705888100868165,-47.98967607162753,0.8719214242270672,50
13_2,PSO,550.0,-48.624228277857426,-51.705888100868165,-47.98967607162753,0.9870934081745897,50
13_20,DE,550.0,1002.5052649458844,1000.0028172693502,1003.6468622267228,0.952809717589941,50
13_20,ES,550.0,1000.0028172693502,1000.0028172693502,1003.6468622267228,0.0,50
13_20,GA,550.0,1001.1040604932241,1000.0028172693502,1003.6468622267228,0.3222116451977344,50
13_20,PSO,550.0,1003.0279971258557,1000.0028172693502,1003.6468622267228,0.9720012549539293,50
13_21,DE,550.0,-26.358787169720173,-28.78316551948368,-25.050817439399793,0.858453700323734,50
13_21,ES,550.0,-28.78316551948368,-28.78316551948368,-25.050817439399793,0.0,50
13_21,GA,550.0,-26.828315013481934,-28.78316551948368,-25.050817439399793,0.4215218790162071,50
13_21,PSO,550.0,-25.37410899360345,-28.78316551948368,-25.050817439399793,0.9662426761345619,50
13_22,DE,550.0,38.37791603693599,35.88232236678635,39.5677335255716,0.7667712908346819,50
13_22,ES,550.0,35.88232236678635,35.88232236678635,39.5677335255716,0.0,50
13_22,GA,550.0,36.978646050841135,35.88232236678635,39.5677335255716,0.2735334311470945,50
13_22,PSO,550.0,37.4713525646611,35.88232236678635,39.5677335255716,0.42585666513703224,50
13_23,DE,550.0,26.561910163458364,23.923519778622445,30.095316452356688,0.39060467303739776,50
13_23,ES,550.0,23.923519778622445,23.923519778622445,30.095316452356688,0.0,50
13_23,GA,550.0,30.095316452356688,23.923519778622445,30.095316452356688,1.0,50
13_23,PSO,550.0,25.71829726382061,23.923519778622445,30.095316452356688,0.43300278928418456,50
13_24,DE,550.0,653.4483633245188,650.7513256160591,655.7058149042034,0.7291433409847234,50
13_24,ES,550.0,650.7513256160591,650.7513256160591,655.7058149042034,0.0,50
13_24,GA,550.0,652.6169335316524,650.7513256160591,655.7058149042034,1.0,50
13_24,PSO,550.0,651.7976912788768,650.7513256160591,655.7058149042034,0.38734131848215014,50
13_25,DE,550.0,384.0355568864635,380.8736667519728,387.85338171124573,0.4541180613384333,50
13_25,ES,550.0,380.8736667519728,380.8736667519728,387.85338171124573,0.0,50
13_25,GA,550.0,387.85338171124573,380.8736667519728,387.85338171124573,1.0,50
13_25,PSO,550.0,381.5038209691808,380.8736667519728,387.85338171124573,0.06225904753147515,50
13_26,DE,550.0,-227.31139130958326,-228.2665071308792,-226.24995468365756,0.7018006535873385,50
13_26,ES,550.0,-228.2665071308792,-228.2665071308792,-226.24995468365756,0.0,50
13_26,GA,550.0,-226.76258809355247,-228.2665071308792,-226.24995468365756,1.0,50
13_26,PSO,550.0,-228.07854041043714,-228.2665071308792,-226.24995468365756,0.07291704912858941,50
13_27,DE,550.0,1002.8736016032285,1000.001420399234,1003.5876933005043,0.6884632328307166,50
13_27,ES,550.0,1000.001420399234,1000.001420399234,1003.5876933005043,0.0,50
13_27,GA,550.0,1002.361345925194,1000.001420399234,1003.5876933005043,0.6573076567307452,50
13_27,PSO,550.0,1001.8047321315221,1000.001420399234,1003.5876933005043,0.6865050172516245,50
13_28,DE,550.0,70.98152326449123,65.51522667873704,70.98152326449123,1.0,50
13_28,ES,550.0,65.51522667873704,65.51522667873704,70.98152326449123,0.0,50
13_28,GA,550.0,68.03931457803915,65.51522667873704,70.98152326449123,0.7256274273209522,50
13_28,PSO,550.0,66.22839940171718,65.51522667873704,70.98152326449123,0.10812057728673932,50
13_29,DE,550.0,-99.23482644082549,-102.85623070779448,-92.91851277253299,0.527118194185311,50
13_29,ES,550.0,-102.85623070779448,-102.85623070779448,-92.91851277253299,0.0,50
13_29,GA,550.0,-99.24081529528434,-102.85623070779448,-92.91851277253299,0.3303124599659881,50
13_29,PSO,550.0,-99.9406992276335,-102.85623070779448,-92.91851277253299,0.1925712154697783,50
13_3,DE,550.0,-277.1982473921222,-279.9468339164928,-273.3957971425513,0.3921852331643647,50
13_3,ES,550.0,-279.9468339164928,-279.9468339164928,-273.3957971425513,0.0,50
13_3,GA,550.0,-276.7390466048095,-279.9468339164928,-273.3957971425513,0.5415330181553077,50
13_3,PSO,550.0,-274.71983903104785,-279.9468339164928,-273.3957971425513,0.9234787902770252,50
13_30,DE,550.0,-177.5802540959129,-178.76558860652318,-174.9737621121531,0.5039118193043933,50
13_30,ES,550.0,-178.76558860652318,-178.76558860652318,-174.9737621121531,0.0,50
13_30,GA,550.0,-176.9508978150796,-178.76558860652318,-174.9737621121531,0.9566183264406912,50
13_30,PSO,550.0,-177.83462980555706,-178.76558860652318,-174.9737621121531,0.3709320527557051,50
13_31,DE,550.0,-755.2146434126962,-756.3372794093259,-754.261004848204,1.0,50
13_31,ES,550.0,-756.3372794093259,-756.3372794093259,-754.261004848204,0.0,50
13_31,GA,550.0,-755.5445073227806,-756.3372794093259,-754.261004848204,0.5864508041040246,50
13_31,PSO,550.0,-755.3723051733598,-756.3372794093259,-754.261004848204,0.528891540623827,50
13_32,DE,550.0,28.881197476054194,22.193518222913504,31.104957310098662,0.9693132176623039,50
13_32,ES,550.0,22.193518222913504,22.193518222913504,31.104957310098662,0.0,50
13_32,GA,550.0,26.083942326133915,22.193518222913504,31.104957310098662,0.426262217326149,50
13_32,PSO,550.0,24.566147043431535,22.193518222913504,31.104957310098662,0.3268133949541423,50
13_33,DE,550.0,214.25919058551875,211.75319256620728,217.518458581959,0.8556279016096259,50
13_33,ES,550.0,211.75319256620728,211.75319256620728,217.518458581959,0.0,50
13_33,GA,550.0,213.47434146575412,211.75319256620728,217.518458581959,0.5330033928688649,50
13_33,PSO,550.0,212.4839177749171,211.75319256620728,217.518458581959,0.33059208685882835,50
13_34,DE,550.0,-493.6612379224231,-495.4046746394121,-491.53637019298975,0.3869602704578349,50
13_34,ES,550.0,-495.4046746394121,-495.4046746394121,-491.53637019298975,0.0,50
13_34,GA,550.0,-492.52902268983314,-495.4046746394121,-491.53637019298975,1.0,50
13_34,PSO,550.0,-494.9613172260922,-495.4046746394121,-491.53637019298975,0.07836771546147389,50
13_35,DE,550.0,102.5347843590873,100.03228420464464,105.69050417139333,0.7329271399669661,50
13_35,ES,550.0,100.03228420464464,100.03228420464464,105.69050417139333,0.0,50
13_35,GA,550.0,102.27477609825178,100.03228420464464,105.69050417139333,0.42038024658410145,50
13_35,PSO,550.0,103.23679475843952,100.03228420464464,105.69050417139333,0.5935569581414177,50
13_36,DE,550.0,56.912064224675234,52.56281177644475,60.0262516395933,0.8865772007856406,50
13_36,ES,550.0,52.56281177644475,52.56281177644475,60.0262516395933,0.0,50
13_36,GA,550.0,53.47081969740579,52.56281177644475,60.0262516395933,0.13125257434727644,50
13_36,PSO,550.0,54.60744693193167,52.56281177644475,60.0262516395933,0.3583666378712055,50
13_37,DE,550.0,51.79844473437929,49.572495484863815,55.27996777625367,0.565191601749809,50
13_37,ES,550.0,49.572495484863815,49.572495484863815,55.27996777625367,0.0,50
13_37,GA,550.0,54.19536516336089,49.572495484863815,55.27996777625367,0.8332135715154929,50
13_37,PSO,550.0,50.19988085578876,49.572495484863815,55.27996777625367,0.11153572389181657,50
13_38,DE,550.0,-29.551923836756323,-31.207392521008465,-28.51797420396821,0.6603003149804092,50
13_38,ES,550.0,-31.207392521008465,-31.207392521008465,-28.51797420396821,0.0,50
13_38,GA,550.0,-29.405883666978813,-31.207392521008465,-28.51797420396821,0.916625853843313,50
13_38,PSO,550.0,-30.463994961347368,-31.207392521008465,-28.51797420396821,0.3630166520631561,50
13_39,DE,550.0,50.36501100443941,48.63315166133002,54.46908752009769,0.23167199020567386,50
13_39,ES,550.0,48.63315166133002,48.63315166133002,54.46908752009769,0.0,50
13_39,GA,550.0,53.815979706715424,48.63315166133002,54.46908752009769,1.0,50
13_39,PSO,550.0,49.859149306443186,48.63315166133002,54.46908752009769,0.2598090914277249,50
13_4,DE,550.0,933.4056406554163,931.9922262840497,935.6057332454278,0.26755901071516086,50
13_4,ES,550.0,931.9922262840497,931.9922262840497,935.6057332454278,0.0,50
13_4,GA,550.0,935.1053591352564,931.9922262840497,935.6057332454278,1.0,50
13_4,PSO,550.0,933.4981327632876,931.9922262840497,935.6057332454278,0.48644767885908247,50
13_40,DE,550.0,-119.44154913055056,-121.63635540131685,-114.33376078070594,0.19501644595323148,50
13_40,ES,550.0,-121.63635540131685,-121.63635540131685,-114.33376078070594,0.0,50
13_40,GA,550.0,-115.07946520822436,-121.63635540131685,-114.33376078070594,1.0,50
13_40,PSO,550.0,-120.98531850665523,-121.63635540131685,-114.33376078070594,0.10727891599053925,50
13_41,DE,550.0,-87.81958138425605,-95.18365011460295,-84.81414504177445,0.730330261960829,50
13_41,ES,550.0,-95.18365011460295,-95.18365011460295,-84.81414504177445,0.0,50
13_41,GA,550.0,-89.97535463673123,-95.18365011460295,-84.81414504177445,0.4791513065748829,50
13_41,PSO,550.0,-92.4107635249463,-95.18365011460295,-84.81414504177445,0.34656374252362276,50
13_42,DE,550.0,-71.74316166874225,-76.62056813404455,-69.64059580473773,0.842317372964489,50
13_42,ES,550.0,-76.62056813404455,-76.62056813404455,-69.64059580473773,0.0,50
13_42,GA,550.0,-73.83770119307823,-76.62056813404455,-69.64059580473773,0.4792043458089409,50
13_42,PSO,550.0,-72.72248052712214,-76.62056813404455,-69.64059580473773,0.4374592067361142,50
13_43,DE,550.0,118.64371234733265,115.26523903453018,119.73264107012571,0.8602799261023256,50
13_43,ES,550.0,115.26523903453018,115.26523903453018,119.73264107012571,0.0,50
13_43,GA,550.0,117.87872591468641,115.26523903453018,119.73264107012571,0.41355962648258626,50
13_43,PSO,550.0,118.82334539036886,115.26523903453018,119.73264107012571,0.7060949770554107,50
13_44,DE,550.0,1.8243556897818607,-0.0974077691848234,2.843535686382915,0.9022497522959045,50
13_44,ES,550.0,-0.0974077691848234,-0.0974077691848234,2.843535686382915,0.0,50
13_44,GA,550.0,1.6971345064053391,-0.0974077691848234,2.843535686382915,0.943279786698159,50
13_44,PSO,550.0,0.21391280913033364,-0.0974077691848234,2.843535686382915,0.10299589645858728,50
13_45,DE,550.0,-148.2824147066387,-150.23714999368093,-147.71081401116825,0.6530436841456896,50
13_45,ES,550.0,-150.23714999368093,-150.23714999368093,-147.71081401116825,0.0,50
13_45,GA,550.0,-148.05412232479372,-150.23714999368093,-147.71081401116825,0.9773453083448302,50
13_45,PSO,550.0,-149.47627643701668,-150.23714999368093,-147.71081401116825,0.20322659990472422,50
13_46,DE,550.0,75.55764426984362,74.70275914925062,78.10929535036206,0.27071208999781976,50
13_46,ES,550.0,74.70275914925062,74.70275914925062,78.10929535036206,0.0,50
13_46,GA,550.0,76.90217355683191,74.70275914925062,78.10929535036206,1.0,50
13_46,PSO,550.0,76.03589264175119,74.70275914925062,78.10929535036206,0.22177204857943045,50
13_47,DE,550.0,-80.40432188556561,-84.7754280162084,-78.43691636056457,0.9057823322937295,50
13_47,ES,550.0,-84.7754280162084,-84.7754280162084,-78.43691636056457,0.0,50
13_47,GA,550.0,-81.50036366277155,-84.7754280162084,-78.43691636056457,0.8821169805230948,50
13_47,PSO,550.0,-81.9893539214386,-84.7754280162084,-78.43691636056457,0.4772749277722746,50
13_48,DE,550.0,166.45311520667258,162.05346430262912,167.57966354132782,1.0,50
13_48,ES,550.0,162.05346430262912,162.05346430262912,167.57966354132782,0.0,50
13_48,GA,550.0,165.04085357047722,162.05346430262912,167.57966354132782,0.46224446877320763,50
13_48,PSO,550.0,164.53757974513684,162.05346430262912,167.57966354132782,0.42120552312014303,50
13_49,DE,550.0,-32.84045793793126,-35.48648002443275,-31.75062306944851,0.8987725152259599,50
13_49,ES,550.0,-35.48648002443275,-35.48648002443275,-31.75062306944851,0.0,50
13_49,GA,550.0,-33.839955206084326,-35.48648002443275,-31.75062306944851,0.5386755508285981,50
13_49,PSO,550.0,-34.671460272226255,-35.48648002443275,-31.75062306944851,0.13541691163869296,50
13_5,DE,550.0,114.63748556454762,113.313264762924,115.42133137694843,1.0,50
13_5,ES,550.0,113.313264762924,113.313264762924,115.42133137694843,0.0,50
13_5,GA,550.0,114.32054535822485,113.313264762924,115.42133137694843,0.8328388302598615,50
13_5,PSO,550.0,113.74162228854,113.313264762924,115.42133137694843,0.11806718750730337,50
13_50,DE,550.0,178.4769048498331,176.20159664670734,180.17043244741842,0.9243177328891028,50
13_50,ES,550.0,176.20159664670734,176.20159664670734,180.17043244741842,0.0,50
13_50,GA,550.0,178.33375810608953,176.20159664670734,180.17043244741842,0.542219446321782,50
13_50,PSO,550.0,178.22048176083274,176.20159664670734,180.17043244741842,0.4292591633907703,50
13_51,DE,550.0,-209.2948470720184,-209.5483207640596,-208.9741963470413,0.5681652706946934,50
13_51,ES,550.0,-209.5483207640596,-209.5483207640596,-208.9741963470413,0.0,50
13_51,GA,550.0,-208.9741963470413,-209.5483207640596,-208.9741963470413,1.0,50
13_51,PSO,550.0,-209.44781295858843,-209.5483207640596,-208.9741963470413,0.11722431423325608,50
13_52,DE,550.0,7.227852507342237,2.8529555400861533,9.441924632047975,1.0,50
13_52,ES,550.0,2.8529555400861533,2.8529555400861533,9.441924632047975,0.0,50
13_52,GA,550.0,5.167800374441168,2.8529555400861533,9.441924632047975,0.3526382234731542,50
13_52,PSO,550.0,4.313426120457756,2.8529555400861533,9.441924632047975,0.2086118928621571,50
13_53,DE,550.0,200.23572532354294,197.5259732785226,204.1964483055129,0.3215867261413269,50
13_53,ES,550.0,197.5259732785226,197.5259732785226,204.1964483055129,0.0,50
13_53,GA,550.0,200.9088387463263,197.5259732785226,204.1964483055129,0.26450075776029014,50
13_53,PSO,550.0,203.1326302340783,197.5259732785226,204.1964483055129,1.0,50
13_54,DE,550.0,-100.70048254928105,-105.26511183494077,-98.84068853877241,0.7941878096186566,50
13_54,ES,550.0,-105.26511183494077,-105.26511183494077,-98.84068853877241,0.0,50
13_54,GA,550.0,-100.5977876829637,-105.26511183494077,-98.84068853877241,1.0,50
13_54,PSO,550.0,-104.52263126759759,-105.26511183494077,-98.84068853877241,0.19282746844828533,50
13_55,DE,550.0,285.54158979203953,283.34177774521095,289.85340281288137,0.744071654119915,50
13_55,ES,550.0,283.34177774521095,283.34177774521095,289.85340281288137,0.0,50
13_55,GA,550.0,287.8204743388891,283.34177774521095,289.85340281288137,0.37403692732160704,50
13_55,PSO,550.0,283.7702488372741,283.34177774521095,289.85340281288137,0.13063027334055172,50
13_56,DE,550.0,-78.31734319107878,-81.70674531353818,-72.14950020851781,0.4927887306999695,50
13_56,ES,550.0,-81.70674531353818,-81.70674531353818,-72.14950020851781,0.0,50
13_56,GA,550.0,-79.0568715185843,-81.70674531353818,-72.14950020851781,0.3729537473961301,50
13_56,PSO,550.0,-74.45144869020058,-81.70674531353818,-72.14950020851781,0.7441876423599254,50
13_57,DE,550.0,298.0173688826882,294.152686726208,300.00314936383484,0.7509878009199797,50
13_57,ES,550.0,294.152686726208,294.152686726208,300.00314936383484,0.0,50
13_57,GA,550.0,296.91540066461755,294.152686726208,300.00314936383484,0.7290434361089765,50
13_57,PSO,550.0,296.39092001022186,294.152686726208,300.00314936383484,0.42587988060155235,50
13_58,DE,550.0,-266.1113991570854,-270.35581953269855,-261.92768994806545,0.6138812330159796,50
13_58,ES,550.0,-270.35581953269855,-270.35581953269855,-261.92768994806545,0.0,50
13_58,GA,550.0,-268.42652280300774,-270.35581953269855,-261.92768994806545,0.6119521819117717,50
13_58,PSO,550.0,-269.28885123339194,-270.35581953269855,-261.92768994806545,0.26158174593721084,50
13_59,DE,550.0,-61.522880036607845,-66.44750102181135,-54.58708486685768,0.738956234373275,50
13_59,ES,550.0,-66.44750102181135,-66.44750102181135,-54.58708486685768,0.0,50
